-9.685590215982170514e-01 -2.349525926083189942e-01 2.231773478151299894e-01
-3.009489470440825931e-01 8.283064544665500462e-01 5.161933517903665170e-01
-3.061402039763230776e-01 4.327987399365273435e-01 -8.729724244723608972e-01
